accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,CDS,CNAG_00598,CNAG_00598-t26_1-p1-CDS9,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E1,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E2,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E3,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E4,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E5,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E6,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E7,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E8,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,exon,CNAG_00598,exon_CNAG_00598-t26_1-E9,n/a
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,protein_coding_gene,CNAG_00598,CNAG_00598,nicotinamide mononucleotide permease
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,protein_coding_gene,CNAG_00599,CNAG_00599,anion transporter
CP003820.1,1539000,1544000,DUPLICATION,MCM 298 - J,774,three_prime_UTR,CNAG_00598-t26_1,utr_CNAG_00598-t26_1_2,n/a
CP003820.1,178000,178500,DUPLICATION,MCM 298 - J,774,protein_coding_gene,CNAG_00065,CNAG_00065,ran-binding protein 1
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00716,CNAG_00716-t26_1-p1-CDS7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00733,CNAG_00733-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00733,CNAG_00733-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00733,CNAG_00733-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00733,CNAG_00733-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00739,CNAG_00739-t26_1-p1-CDS8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00744,CNAG_00744-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00744,CNAG_00744-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00744,CNAG_00744-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00744,CNAG_00744-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00744,CNAG_00744-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00755,CNAG_00755-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00755,CNAG_00755-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00755,CNAG_00755-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00755,CNAG_00755-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00760,CNAG_00760-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00760,CNAG_00760-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00760,CNAG_00760-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00760,CNAG_00760-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00774,CNAG_00774-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00774,CNAG_00774-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00774,CNAG_00774-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00778,CNAG_00778-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00778,CNAG_00778-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00778,CNAG_00778-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00785,CNAG_00785-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00785,CNAG_00785-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00785,CNAG_00785-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00785,CNAG_00785-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00785,CNAG_00785-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00785,CNAG_00785-t26_1-p1-CDS7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00790,CNAG_00790-t26_1-p1-CDS7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00794,CNAG_00794-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00794,CNAG_00794-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00798,CNAG_00798-t26_1-p1-CDS8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00805,CNAG_00805-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00805,CNAG_00805-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_00805,CNAG_00805-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,CDS,CNAG_07381,CNAG_07381-t26_1-p1-CDS9,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00716,exon_CNAG_00716-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00716,exon_CNAG_00716-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00716,exon_CNAG_00716-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00716,exon_CNAG_00716-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00716,exon_CNAG_00716-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00716,exon_CNAG_00716-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00733,exon_CNAG_00733-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00733,exon_CNAG_00733-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00733,exon_CNAG_00733-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00733,exon_CNAG_00733-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00739,exon_CNAG_00739-t26_1-E8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00744,exon_CNAG_00744-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00744,exon_CNAG_00744-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00744,exon_CNAG_00744-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00744,exon_CNAG_00744-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00744,exon_CNAG_00744-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00755,exon_CNAG_00755-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00755,exon_CNAG_00755-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00755,exon_CNAG_00755-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00755,exon_CNAG_00755-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00760,exon_CNAG_00760-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00760,exon_CNAG_00760-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00760,exon_CNAG_00760-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00760,exon_CNAG_00760-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00774,exon_CNAG_00774-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00774,exon_CNAG_00774-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00774,exon_CNAG_00774-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00778,exon_CNAG_00778-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00778,exon_CNAG_00778-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00778,exon_CNAG_00778-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00785,exon_CNAG_00785-t26_1-E8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00790,exon_CNAG_00790-t26_1-E7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00794,exon_CNAG_00794-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00794,exon_CNAG_00794-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E10,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00798,exon_CNAG_00798-t26_1-E9,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00805,exon_CNAG_00805-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00805,exon_CNAG_00805-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_00805,exon_CNAG_00805-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E5,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E6,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E7,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E8,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_07381,exon_CNAG_07381-t26_1-E9,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_10017,exon_CNAG_10017-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12094,exon_CNAG_12094-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12095,exon_CNAG_12095-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12095,exon_CNAG_12095-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12095,exon_CNAG_12095-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12095,exon_CNAG_12095-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12096,exon_CNAG_12096-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12097,exon_CNAG_12097-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12097,exon_CNAG_12097-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12098,exon_CNAG_12098-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12099,exon_CNAG_12099-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12099,exon_CNAG_12099-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12100,exon_CNAG_12100-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12100,exon_CNAG_12100-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12100,exon_CNAG_12100-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12101,exon_CNAG_12101-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12102,exon_CNAG_12102-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12103,exon_CNAG_12103-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12103,exon_CNAG_12103-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12104,exon_CNAG_12104-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12105,exon_CNAG_12105-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12106,exon_CNAG_12106-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12107,exon_CNAG_12107-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12108,exon_CNAG_12108-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12108,exon_CNAG_12108-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12109,exon_CNAG_12109-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12110,exon_CNAG_12110-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12111,exon_CNAG_12111-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12112,exon_CNAG_12112-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12113,exon_CNAG_12113-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12113,exon_CNAG_12113-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12114,exon_CNAG_12114-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12115,exon_CNAG_12115-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12115,exon_CNAG_12115-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12116,exon_CNAG_12116-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12117,exon_CNAG_12117-t26_1-E1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12117,exon_CNAG_12117-t26_1-E2,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12117,exon_CNAG_12117-t26_1-E3,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,exon,CNAG_12117,exon_CNAG_12117-t26_1-E4,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,five_prime_UTR,CNAG_00716-t26_1,utr_CNAG_00716-t26_1_1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,five_prime_UTR,CNAG_00733-t26_1,utr_CNAG_00733-t26_1_1,n/a
CP003820.1,1861000,2137500,DUPLICATION,MCM 300 - D,854,five_prime_UTR,CNAG_00739-t26_1,utr_CNAG_00739-t26_1_1,n/a
